Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No,Supplier Price
Pacific mahi mahi cheeks 10lb box,PMMCD09100,code128,,PE16,LB,LB,LB,10,0,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs pacific lane snapper 1.5-2 lb 20lb box,PLS5232200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets co treated pacific parrot fish 4-6 onz 10lb box,PPF4609100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets co treated pacific parrot fish 1-3 lbs 30lb box,PPF1309300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs caribbean yellowtail snapper 3/4-1 lb 20lb box,CYT3106200,code128,,PE16,LB,LB,LB,20,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs caribbean yelllowtail snapper 1/2-1 lb 20lb box,CYT1106200,code128,,PE16,LB,LB,LB,20,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillet black grouper 4-6 onz 10 lb box,CBG4609100,code128,,PE16,LB,LB,LB,10,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen yellow snapper 6-8 lbs 30lb box,PYT6821300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen yellow snapper 8-10 lbs 30lb box,PYT8121300,code128,,PE16,LB,LB,LB,30,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean red snapper 6-10 lb 30lb box,CRS6101300,code128,,PE16,LB,LB,LB,0,0,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean red grouper 10-20lb 80lb box,CRG1201800,code128,,PE16,LB,LB,LB,0,0,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Hlso other white  shrimp 36-40 40lb master,OWH34184040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso other white  shrimp 41-50 40lb master,OWH45184040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso other white  shrimp 51-60 40lb master,OWH56184040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso white shrimp 41-50 40 lb master bcf,OWH4518406,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless medallion swordfish 10 lb box,PPE1035100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh skin on fillet pacific lane snapper 30 lb box,PLS0004300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh skin on fillet yellowtail snapper 30lb box,CYT0004300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Frozen 100% clean queen conch 30 lbs bags,CCH0037300,code128,,CR11,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Ivp frozen wg co treated caribbean yellowtail snapper 1.5-2.0 lbs 30lb box,CYT5212300,code128,,PE16,LB,LB,LB,30,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh ggs pacific lane snapper 4-6 lbs 80lb box,PLS4652800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
"Iwp frozen tail ""a"" pacific lobster 12-14 onz 10lb box",PLO1223100,code128,,LB12,LB,LB,LB,10,0,10,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Fresh skin on fillets with scales pacific lane snapper s/t 30lb box,PLS0054300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated ggs caribbean tilapia 1-2 lbs 50lb box,CTL1253500,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated ggs caribbean tilapia 2-4 lbs 50lb box,CTL2453500,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated ggs caribbean tilapia 3/4-1 lb 50lb box,CTL3153500,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated ggs caribbean tilapia 1/2-1 lb 50lb box,CTL1153500,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated ggs caribbean tilapia s/t 50lb box,CTL0053500,code128,,PE16,LB,LB,LB,50,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh ggs pacific guacamayo snapper 4.00-5.75 lb 80lb box,PGS4552800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Frozen minutas caribbean yellowtail snapper 2-4  onz 20lb box,CYT2416200,code128,,PE16,LB,LB,LB,20,0,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
P&d other white shrimp 31-35 2.5 kg,OWH3320250,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d other white shrimp 41-50 2.5 kg,OWH4520250,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d other white shrimp 51-60 2.5 kg,OWH5620250,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d other white shrimp 61-70 2.5 kg,OWH6720250,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Whole frozen pacific yellow snapper 6-8 lbs 50lb box,PYS6821500,code128,,PE16,LB,LB,LB,50,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen pacific yellow snapper 8-10 lbs 50lb box,PYS8121500,code128,,PE16,LB,LB,LB,50,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g caribbean cobia 3-5 lbs 80lb box,CCB3502800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g caribbean cobia 5-10 lbs 80lb box,CCB5102800,code128,,PE16,LB,LB,LB,0,0,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g caribbean cobia 10-up lbs 80lb box,CCB1002800,code128,,PE16,LB,LB,LB,0,0,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g caribbean cobia 3-5 lbs 30lb box,CCB3502300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g caribbean cobia 5-10 lbs 30lb box,CCB5102300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g caribbean cobia 10-up lbs 30lb box,CCB1002300,code128,,PE16,LB,LB,LB,0,0,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de robalo con piel 2-3 lbs con co 30lb (13.61 kgs) cj,CRO2310300,code128,,PE16,LB,LB,LB,30,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de robalo con piel 3-5 lbs con co 30lb (13.61 kgs) cj,CRO3510300,code128,,PE16,LB,LB,LB,30,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 6 onz 10 lb box delaisla,CLO0623108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 7 onz 10 lb box delaisla,CLO0723108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 8 onz 10 lb box delaisla,CLO0823108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 9 onz 10 lb box delaisla,CLO0923108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 16-20 onz 10 lb box delaisla,CLO1623108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Filete de robalo con piel 7-9  lb ivp tratado con co 50 lb  ( 22.68 kgs)  cj,PRO7910500,code128,,PE16,LB,LB,LB,55,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh  caribbean tripple tail 4-8 lbs 80lb box,CTR4828800,code128,,PE16,LB,LB,LB,0,0,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh  caribbean tripple tail 8-up 80lb box,CTR0828800,code128,,PE16,LB,LB,LB,0,0,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh  caribbean tripple tail 4-8 lbs 30lb box,CTR4828300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
"Iwp frozen tail ""bcf"" caribbean lobster 16-20 onz 10 lb box delaisla",CLO1624108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
"Iwp frozen tail ""bcf"" caribbean lobster 5 onz 10 lb box delaisla",CLO0524108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 10-12 onz 10 lb box delaisla,CLO1023108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 12-14 onz 10 lb box delaisla,CLO1223108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 14-16 onz 10 lb box delaisla,CLO1423108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 20-up onz 10 lb box delaisla,CLO2023108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
"Iwp frozen tail ""bcf"" caribbean lobster 10-12 onz 10 lb box delaisla",CLO1024108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
"Iwp frozen tail ""bcf"" caribbean lobster 12-14 onz 10 lb box delaisla",CLO1224108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
"Iwp frozen tail ""bcf"" caribbean lobster 14-16 onz 10 lb box delaisla",CLO1424108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
"Iwp frozen tail ""bcf"" caribbean lobster 20-up onz 10 lb box delaisla",CLO2024108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
"Iwp frozen tail ""c"" caribbean lobster s/t 10 lb box caribbean pride",CLO0088106,code128,,LB12,LB,LB,LB,10,11.36,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Hlso other white shrimp s/t 10 lb bag granel,OWH0018100,code128,,CM05,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso other pink shrimp s/t 10lb box,OPI0018100,code128,,CM05,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm raised  white shrimp s/t 10lb box,FWH0018100,code128,,CM05,LB,LB,LB,10,0,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso other white shrimp jumbo 10lb box,OWHAG18100,code128,,CM05,LB,LB,LB,10,0,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Sub producto other recortes de pargo s/t 20lb box,ORP098200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,#N/A,,,Sub Producto,,,,,,,,,
Ivp frozen co treated ggs pacific panoramic grunt 2-4 lbs 30lb box,PPG098300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp cabeza de corvina s/t  caja granel 50 lbs,OCO098500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets caribbean tripple tail 10-16 onz 10lb box,CTR1011100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs pacific lane snapper 1-2 lb 20lb box,PLS1206200,code128,,PE16,LB,LB,LB,20,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets caribbean tripple tail 3-5 lbs 30lb box,CTR3511300,code128,,PE16,LB,LB,LB,30,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs pacific lane snapper 2-4 lb 30lb box,PLS2406300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen skinless fillets pacific mahi mahi s/t 50lb box,PMM011500,code128,,PE16,LB,LB,LB,50,50,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g pacific atun 60-up lb 300 lb box,PAT6002300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g pacific sword fish 100-up lb 300 lb box,PSF10002300,code128,,PE16,LB,LB,LB,0,0,300,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Hlso farm raised white shrimp 41-50 15 lb bag granel,FWH4501000,code128,,CM05,LB,LB,LB,105,0,15,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Iwp recorte  de  porciones   dorado  iqf 20 lb,PMM0021200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper 4-6 lb 80lb box,CYE4601800,code128,,PE16,LB,LB,LB,0,0,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen ivp co treated pacific lane snapper 1.0-1.5 lbs 10lb box,PLS1521100,code128,,PE16,LB,LB,LB,10,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen ivp co treated  pacific lane snapper 1.5-2.0 lbs 10lb box,PLS5221100,code128,,PE16,LB,LB,LB,10,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen ivp co treated pacific lane snapper 1.0-1.5 lbs 20lb box,PLS1521200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen ivp co treated pacific lane snapper 1.5-2.0 lbs 20lb box,PLS5221200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs pacific lane snapper crop 3/4-1 lb 10lb box,PLS3101100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g pacific atun 10-30 lbs 80lb box,PAT1302800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole  frozen ivp co treated   pacific  lane  snapper 2-4 lb   30 lb box,PLS24212000,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole  frozen  ivp co treated  pacific lane snapper 4-6 lb   30 lb box,PLS46212000,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Hlso other  brown shrimp bkm 4lb block,OBHBKM18046,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs pacific silk snapper 4-6  lb 30lb box,PSS4606300,code128,,PE16,LB,LB,LB,30,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
K.b frozen iwp head on shrimp 8 onz bag 20 lb box (not for human consumption),OWH0882202,code128,,CM05,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Frozen cut bait sardina gallera s/t 20 lb box,PSG0038200,code128,,PE16,LB,LB,LB,20,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean tripple tail 3-5 lbs 80lb box,CTR3528800,code128,,PE16,LB,LB,LB,0,0,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean tripple tail 5-8 lbs 30lb box,CTR5828300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean tripple tail 5-8 lbs 80lb box,CTR5828800,code128,,PE16,LB,LB,LB,0,0,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g pacific mahi mahi 20-up lb 300 lb box,PMM2002300,code128,,PE16,LB,LB,LB,0,0,300,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 50-up lb 300 lb box,PBG5001300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean black grouper 50-up 300 lb box,CBG5001300,code128,,PE16,LB,LB,LB,0,0,300,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Tilapia entera a granel caja 30lb,CTL0021300,code128,,PE16,LB,LB,LB,30,0,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de robalo con piel 10-16 onz tratado con co 30lb (13.61 kgs) cj,PRO1010300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Frozen cut bait gallera s/t 30 lb box -p,PSG0081300,code128,,PE16,LB,LB,LB,0,0,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Sardina gallera local congelada s/t 30 lb box,PSG0021301,code128,,BA51,LB,LB,LB,30,30.6,30,SIN IVA,inclusive,no_image.png,PE16,,,Bait,,,,,,,,,
Whole frozen iwp co treated pacific yellow snapper 1-2 lbs 50lb box,PYS1241500,code128,,PE16,LB,LB,LB,50,0,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen iwp co treated pacific yellow snapper 6-8 lbs 50lb box,PYS6841500,code128,,PE16,LB,LB,LB,50,0,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
"Frozen basa fillets, well trimmed, 80% nw, 20% glaze, iqf, eu standard (2 fillets per 454g bag with rider).",201054417,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean ggs yellowtail snapper 1-2 lb 30 lb box,CYT1232300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless pacific mahi pieces 1-3 onz (10 x 1lb bag) 10 lb box,PMM1344101,code128,,PE16,LB,LB,LB,10,0,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless pacific mahi pieces 0.5-1 onz (10 x 1lb bag) 10 lb box,PMM5144101,code128,,PE16,LB,LB,LB,10,0,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de tilapia ivp caja 22 lb,PTL5107221,code128,,PE16,LB,LB,LB,22,23.3,1,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated ggs caribbean yellowtail snapper 3/4-1 lb 20lb box (4lb bag x 5),CYT3151201,code128,,PE16,LB,LB,LB,20,23.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated dog snapper chunks 20lb box (2lb bag x 10),PDS0052201,code128,,PE16,LB,LB,LB,20,0,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets caribbean hog fish 10-16 onz 10lb box,CHF1010101,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated ggs caribbean yellowtail snapper 1/2-3/4 lb 20lb box (2lb bag x 10),CYT1451201,code128,,PE16,LB,LB,LB,20,23.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 14-16 onz 40 lb master box atlantic treasure (4x10),CLT1423401,code128,,LB12,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated  skinless fillets caribbean hog fish 1-3 lb 30lb box,CHF1310301,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets caribbean red grouper 4-6 onz 10lb box,CRG4610101,code128,,PE16,LB,LB,LB,10,0,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Skate fillet iqf nicaragua wild 30lbs box (13.60 kgs),CRA0010301,code128,,PE16,LB,LB,LB,30,32.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets pacific black grouper 4-6 oz 10lb box,PBG3609100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs pacific lane snapper 3/4-1 lb 10lb box,PLS3101010,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g pacific mahi mahi 15-20 lb 300lb box,PMM1502300,code128,,PE16,LB,LB,LB,0,0,300,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen ivp co treated pacific silk snapper 2-4 lbs 30lb box,PSS2450300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh skinless fillets pacific black grouper 1-3 lbs 30lb box,PBG1303300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets caribbean strawberry grouper 6-10 oz 10lb box,CSB6109100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets caribbean strawberry grouper 10-16 oz 10lb box,CSB1009100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets caribbean strawberry grouper 4-6 oz 10lb box,CSB3609100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets caribbean yellowfin grouper 6-10 oz 10lb box,CYF6109100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets caribbean yellowfin grouper 10-16 oz 10lb box,CYF1009100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets caribbean yellowfin grouper 4-6 oz 10lb box,CYF3609100,code128,,PE16,LB,LB,LB,10,10,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets pacific mero 4-6 oz 10lb box,PME3609100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets pacific mero 6-10 oz 10lb box,PME6109100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets pacific mero 10-16 oz 10lb box,PME1009100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Camarones condimentados 1.5 lb,OWH2251000,code128,,CM05,LB,LB,LB,1.5,1.5,1.5,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets  pacific mero 1-3 lb 30lb box,PME1309300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
