Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No,Supplier Price
HLSO CARIBBEAN PINK SHRIMP 21-25 40LB MASTER,CPI2218400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP 26-30 40LB MASTER,CPI2318400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP 31-35 40LB MASTER,CPI3318400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
IVP Frozen CO Treated WG Scaled Pacific Lane Snapper 1-2 lbs 10lb Box,PLS1205100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,0,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP 36-40 40LB MASTER,CPI3418400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP 36-40 40LB MASTER BCF,CPI3418406,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP 41-50 40LB MASTER,CPI4518400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP 51-60 40LB MASTER,CPI5618400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP 51-60 40LB MASTER BCF,CPI5618406,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP BKS 40LB MASTER,CPIBKS18400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP 51-60 4LB BLOCK BCF,CPI5618046,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
FRESH CARIBBEAN VERMILION SNAPPER 1-2 LB 80LB BOX,CVS1201800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH CARIBBEAN VERMILION SNAPPER 2-4 LB 80LB BOX,CVS2401800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH CARIBBEAN QUEEN SNAPPER 4-6 LB 80LB BOX,CQS4601800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
IVP FROZEN CO TREATED GGS PACIFIC LANE SNAPPER 4-6 LB 30LB BOX,PLS4606300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,0,,,,,,,,
HLSO CARIBBEAN WHITE SHRIMP BKS 40LB MASTER BCF,CHWBKS18406,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
ROBALO ENTERO CONGELADO  12-UP LBS 50LB CAJA (22.68 KG ),PRO1021500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,0,,,,,,,,
FRESH H&G PACIFIC PEZ ESPADA S/T 80LB BOX,PPE0002110,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
WHOLE  FROZEN IVP CO TREATED  PACIFIC LANE SNAPPER 1-2 LB   10 LB BOX,PLS1241100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
FILETE DE ROBALO CON PIEL 1-2 LBS CON CO 30LB (13.61 KGS) CJ,CRO1210300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,0,,,,,,,,
FRESH PACIFIC LANE SNAPPER 1.7-2.2 LB 8OLB BOX,PLS1701800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
ROBALO ENTERO CONGELADO 12-15 LB 50LB CAJA (22.68 KG),CRO1421500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
ROBALO ENTERO CONGELADO 15-UP LBS 50LB CAJA (22.68 KG ),CRO1521500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
ROBALO ENTERO CONGELADO 8-10 LBS 50LB CAJA (22.68 KG),CRO8121500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
ROBALO ENTERO CONGELADO 10-12  LBS 50LB CAJA (22.68 KG ),CRO1321500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
FRESH CARIBBEAN TRIPPLE TAIL 1-2 LBS 80LB BOX,CTR1201800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH CARIBBEAN TRIPPLE TAIL 2-4 LBS 80LB BOX,CTR2401800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH CARIBBEAN TRIPPLE TAIL 4-6 LBS 80LB BOX,CTR4601800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH CARIBBEAN TRIPPLE TAIL 6-UP 80LB BOX,CTR0601800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
IVP FROZEN CO TREATED GGS PACIFIC LANE SNAPPER 1-2 LB 10LB BOX,PLS1206100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
Camaron Cola 26-30 Clase B IQF sin Glaseo / Bolsa 20 KG,OCCB2318200,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
Camaron Cola 31-35 Clase B IQF sin Glaseo / Bolsa 20 KG,OCCB3318200,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
Camaron Cola 36-40 Clase B IQF sin Glaseo / Bolsa 20 KG,OCCB3418200,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
Camaron Cola 41-50 Clase B IQF sin Glaseo / Bolsa 20 KG,OCCB4518200,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
IVP Frozen CO Treated GGS Caribbean Yellow Eye Snapper 1/2-1 lb 10lb Box,CYE1106100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,0,,,,,,,,
FRESH CARIBBEAN RED SNAPPER 4-6 LB 80 LB BOX,CRP4601800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
Camaron Cola 21-25 Clase B IQF sin Glaseo / Bolsa 20 KG,OCCB2218200,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN WHITE SHRIMP 71-90 LB BLOCK,CWH7918043,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,0,,,,,,,,
FRESH SKIN ON FILLETS CO TREATED PACIFIC LANE SNAPPER  8-16 ONZ 30 LB BOX,PLS1004300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH SKIN ON FILLETS CO TREATED PACIFIC LANE SNAPPER  1-3 LB 30 LB BOX,PLS1304300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
IQF FROZEN PIECES  PACIFIC MAHI MAHI 2-3 ONZ 10LB BOX,PMM2344100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
HLSO CARIBBEAN BROWN SHRIMP 21-25 BCF 40LB MASTER,CBR2299400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN BROWN SHRIMP 26-30 BCF 40LB MASTER,CBR2399400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN BROWN SHRIMP 31-35 BCF 40LB MASTER,CBR3399400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN BROWN SHRIMP 41-50 BCF 40LB MASTER,CBR4599400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN BROWN SHRIMP 71-90 BCF 40 LB MASTER,CBR7999400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN BROWN SHRIMP 26-30 4LB BLOCK,CBR2399040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN BROWN SHRIMP 31-35 BCF 4LB BLOCK,CBR3399040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN BROWN SHRIMP 71-90 BCF 4LB BLOCK,CBR7999040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
IVP FROZEN SKIN ON FILLET ROBALO 300-900 GR 30 LB BOX (13.61 KG),PRO3949300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,0,,,,,,,,
HLSO CARIBBEAN WHITE SHRIMP 71-90 BCF 40 LB MASTER,CWH7918406,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP 71-90 BCF 40LB MASTER,CPI7918406,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN WHITE SHRIMP 41-50 BCF 40LB MASTER,CWH4518404,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
Whole  Frozen  IVP CO Treated Pacific  Yellow  Snapper 1-2 LBS 30LB BOX,PYS1221300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,0,,,,,,,,
Whole Frozen IVP CO Treated Pacific YELLOW Snapper 2-4 LBS 30LB BOX,PYS2421300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,0,,,,,,,,
Whole Frozen IVP CO Treated Pacific YELLOW Snapper 4-6 LBS 30LB BOX,PYS4621300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,0,,,,,,,,
Whole  Frozen  IVP CO Treated  Pacific  Yellow  SNAPPER 6-8 LBS 50LB BOX,PYS6806500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,0,,,,,,,,
Whole  Frozen  IVP CO Treated Pacific Yellow  SNAPPER 8-10 LBS 50LB BOX,PYS8106500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,0,,,,,,,,
IVP Frozen Skin ON Fillet CO Treated Guacamayo Snapper 1-5 LB 30 LB BOX,PGS1510300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,0,,,,,,,,
IVP Frozen Skin ON Fillet CO Treated Dog Snapper 1-5 LB 30 LB BOX,PDS1510300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
IVP Frozen Skin ON Fillet CO Treated Dog Snapper S/T 10 LB BOX,PDS0010100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
"Huachinango Entero  500GR-UP Tratado  con  CO, IVP  30LB Caja",PSS1021300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
"Filete de  Huachinango con Piel 170GR-UP Tratado con  CO, IVP 10LB Caja",PSS0607100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,0,,,,,,,,
IVP Frozen Skin ON Fillet CO Treated Guacamayo Snapper S/T 10 LB BOX,PGS0010100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH H&G PACIFIC ATUN 60-UP LBS 80LB BOX,PAT6002800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH H&G PACIFIC ATUN 5-10 LBS 80LB BOX,PAT5102800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
HLSO CARIBBEAN WHITE SHRIMP 36-40 4LB BLOCK,CWH3418040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO CARIBBEAN BROWN SHRIMP 36-40 4LB BLOCK BCF,CBR3499040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
FRESH CARIBBEAN YELLOW EDGE GROUPER 5-8 LB 80LB BOX,CYG5801800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH CARIBBEAN YELLOW EDGE GROUPER 8-20 LB 80LB BOX,CYG8201800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
IVP FROZEN SKIN ON FILLET CO TREATED YELLOW EYE SNAPPER 3-5 LB 20LB BOX,CYE3509200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,22.12,,,,,,,,
FRESH CARIBBEAN YELLOW EGDE GROUPER 20-UP LB 80LB BOX,CYG2001800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
Calamar Entero S/T 20lb Box,OCA0038200,code128,,CA01,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,20,22.12,,,,,,,,
FRESH SKINLESS FILLETS PACIFIC PARROT FISH 80LB BOX,PPF0004800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
IVP FROZEN  CO TREATED SKIN ON FILLETS PACIFIC LANE SNAPPER 4-6 OZ 30LB BOX,PLS4610300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
IVP FROZEN CO TREATED SKIN ON FILLETS PACIFIC LANE SNAPPER 6-8OZ 30LB BOX,PLS6810300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
IVP FROZEN  CO TREATED SKIN ON FILLETS PACIFIC LANE SNAPPER 8-10 OZ 30LB BOX,PLS8110300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH CARIBBEAN YELLOWTAIL SNAPPER 1.7-2.1 LB 3OLB BOX,CYT1701300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
IVP FROZEN SKIN ON FILLET CO TREATED YELLOW EYE SNAPPER 6-8 OZ 10LB BOX,CYE6809100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN SKIN ON FILLET CO TREATED YELLOW EYE SNAPPER 8-10 OZ 10LB BOX,CYE8109100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN SKIN ON FILLET CO TREATED YELLOW EYE SNAPPER 10-12 OZ 10LB BOX,CYE1009100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,0,,,,,,,,
IVP FROZEN SKIN ON FILLET CO TREATED YELLOW EYE SNAPPER 12-14 OZ 10LB BOX,CYE1209100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN SKIN ON FILLET CO TREATED YELLOW EYE SNAPPER 14-16 OZ 20LB BOX,CYE1409200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
IVP FROZEN SKIN ON FILLET CO TREATED YELLOW EYE SNAPPER 1-3 LB 20LB BOX,CYE1309200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
P&D CARIBBEAN PINK SHRIMP BKM 4LB BLOCK,CPIBKS2004,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
PACIFIC MAHI MAHI CHEEKS 10LB BOX,PMMCD09100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,0,,,,,,,,
IVP FROZEN GGS PACIFIC LANE SNAPPER 1.5-2 LB 20LB BOX,PLS5232200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC PARROT FISH 4-6 ONZ 10LB BOX,PPF4609100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC PARROT FISH 1-3 LBS 30LB BOX,PPF1309300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
IVP FROZEN GGS CARIBBEAN YELLOWTAIL SNAPPER 3/4-1 LB 20LB BOX,CYT3106200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,0,,,,,,,,
IVP FROZEN GGS CARIBBEAN YELLLOWTAIL SNAPPER 1/2-1 LB 20LB BOX,CYT1106200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,0,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLET BLACK GROUPER 4-6 ONZ 10 LB BOX,CBG4609100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,0,,,,,,,,
Whole Frozen Yellow Snapper 6-8 lbs 30lb Box,PYT6821300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
Whole Frozen Yellow Snapper 8-10 lbs 30lb Box,PYT8121300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,0,,,,,,,,
FRESH CARIBBEAN RED SNAPPER 6-10 LB 30LB BOX,CRS6101300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH CARIBBEAN RED GROUPER 10-20LB 80LB BOX,CRG1201800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
HLSO OTHER WHITE  SHRIMP 36-40 40LB MASTER,OWH34184040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO OTHER WHITE  SHRIMP 41-50 40LB MASTER,OWH45184040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO OTHER WHITE  SHRIMP 51-60 40LB MASTER,OWH56184040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
HLSO WHITE SHRIMP 41-50 40 LB MASTER BCF,OWH4518406,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
IVP FROZEN SKINLESS MEDALLION SWORDFISH 10 LB BOX,PPE1035100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
FRESH SKIN ON FILLET PACIFIC LANE SNAPPER 30 LB BOX,PLS0004300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH SKIN ON FILLET YELLOWTAIL SNAPPER 30LB BOX,CYT0004300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FROZEN 100% CLEAN QUEEN CONCH 30 LBS BAGS,CCH0037300,code128,,CR11,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,0,0,,,,,,,,
IVP Frozen WG CO Treated Caribbean Yellowtail Snapper 1.5-2.0 lbs 30lb Box,CYT5212300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,0,,,,,,,,
Fresh GGS Pacific Lane Snapper 4-6 lbs 80lb Box,PLS4652800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
"IWP FROZEN TAIL ""A"" pacific Lobster 12-14 onz 10lb Box",PLO1223100,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,0,,,,,,,,
Fresh Skin on Fillets with scales pacific Lane Snapper S/T 30lb Box,PLS0054300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
IWP Frozen CO Treated GGS Caribbean Tilapia 1-2 lbs 50lb Box,CTL1253500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
IWP Frozen CO Treated GGS Caribbean Tilapia 2-4 lbs 50lb Box,CTL2453500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
IWP Frozen CO Treated GGS Caribbean Tilapia 3/4-1 lb 50lb Box,CTL3153500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
IWP Frozen CO Treated GGS Caribbean Tilapia 1/2-1 lb 50lb Box,CTL1153500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
IWP Frozen CO Treated GGS Caribbean Tilapia S/T 50lb Box,CTL0053500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,0,,,,,,,,
Fresh GGS pacific Guacamayo Snapper 4.00-5.75 Lb 80lb Box,PGS4552800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FROZEN MINUTAS CARIBBEAN YELLOWTAIL SNAPPER 2-4  ONZ 20LB BOX,CYT2416200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,0,,,,,,,,
P&D Other White Shrimp 31-35 2.5 KG,OWH3320250,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
P&D Other White Shrimp 41-50 2.5 KG,OWH4520250,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
P&D Other White Shrimp 51-60 2.5 KG,OWH5620250,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
P&D Other White Shrimp 61-70 2.5 KG,OWH6720250,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
WHOLE FROZEN Pacific YELLOW SNAPPER 6-8 lbs 50lb Box,PYS6821500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,0,,,,,,,,
WHOLE FROZEN Pacific YELLOW SNAPPER 8-10 lbs 50lb Box,PYS8121500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,0,,,,,,,,
FRESH H&G Caribbean Cobia 3-5 lbs 80lb Box,CCB3502800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH H&G Caribbean Cobia 5-10 lbs 80lb Box,CCB5102800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH H&G Caribbean Cobia 10-up lbs 80lb Box,CCB1002800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH H&G Caribbean Cobia 3-5 lbs 30lb Box,CCB3502300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH H&G Caribbean Cobia 5-10 lbs 30lb Box,CCB5102300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH H&G Caribbean Cobia 10-up lbs 30lb Box,CCB1002300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FILETE DE ROBALO CON PIEL 2-3 LBS CON CO 30LB (13.61 KGS) CJ,CRO2310300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,0,,,,,,,,
FILETE DE ROBALO CON PIEL 3-5 LBS CON CO 30LB (13.61 KGS) CJ,CRO3510300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,0,,,,,,,,
IWP Frozen Tail Caribbean Lobster 6 Onz 10 Lb Box DelaIsla,CLO0623108,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,0,0,,,,,,,,
