Product Code,Net Unit Cost,Quantity,Product Variant,Tax Rate Name,Discount,Expiry
OBA5709001,1,2016,,,202411186037,18/11/2026 12:00:00 AM
CCL0047100,1,1020,,,202411186038,18/11/2026 12:00:00 AM
OWH0018100,1,3300,,,202411186039,18/11/2026 12:00:00 AM
ORO098500,1,1340,,,202411186040,18/11/2026 12:00:00 AM
OWH0018100,1,2510,,,202411196043,19/11/2026 12:00:00 AM
PMM0443100,1,90,,,202411196044,19/11/2026 12:00:00 AM
PMM0643100,1,150,,,202411196044,19/11/2026 12:00:00 AM
PMM0843100,1,210,,,202411196044,19/11/2026 12:00:00 AM
PMM1344100,1,10,,,202411196044,19/11/2026 12:00:00 AM
PMM2448100,1,60,,,202411196044,19/11/2026 12:00:00 AM
CLO0523401,1,440,,,202411196046,19/11/2026 12:00:00 AM
CLO0623401,1,440,,,202411196046,19/11/2026 12:00:00 AM
CLO0723401,1,440,,,202411196046,19/11/2026 12:00:00 AM
CLO0823401,1,480,,,202411196046,19/11/2026 12:00:00 AM
CLT0923401,1,520,,,202411196046,19/11/2026 12:00:00 AM
PRO1009100,1,440,,,202411196047,19/11/2026 12:00:00 AM
PRO1309300,1,90,,,202411196047,19/11/2026 12:00:00 AM
PRO4609100,1,570,,,202411196047,19/11/2026 12:00:00 AM
PRO6809100,1,780,,,202411196047,19/11/2026 12:00:00 AM
PRO8109100,1,290,,,202411196047,19/11/2026 12:00:00 AM
CQT1011100,1,20,,,202411196048,19/11/2026 12:00:00 AM
CQT4611100,1,100,,,202411196048,19/11/2026 12:00:00 AM
CQT6811100,1,70,,,202411196048,19/11/2026 12:00:00 AM
CQT8111100,1,40,,,202411196048,19/11/2026 12:00:00 AM
CRG1009100,1,140,,,202411196049,19/11/2026 12:00:00 AM
CRG1309300,1,240,,,202411196049,19/11/2026 12:00:00 AM
CRG4610101,1,80,,,202411196049,19/11/2026 12:00:00 AM
PBG3509300,1,30,,,202411196050,19/11/2026 12:00:00 AM
PBG7909500,1,50,,,202411196050,19/11/2026 12:00:00 AM
PPF4609100,1,10,,,202411196051,19/11/2026 12:00:00 AM
POS6849120,1,200,,,202411196052,19/11/2026 12:00:00 AM
PLS1009100,1,60,,,202411196053,19/11/2026 12:00:00 AM
PLS1309200,1,30,,,202411196053,19/11/2026 12:00:00 AM
PLS6809100,1,50,,,202411196053,19/11/2026 12:00:00 AM
PLS8109100,1,20,,,202411196053,19/11/2026 12:00:00 AM
PCO1009100,1,20,,,202411196054,19/11/2026 12:00:00 AM
PCO4609100,1,50,,,202411196054,19/11/2026 12:00:00 AM
PCO6807300,1,20,,,202411196054,19/11/2026 12:00:00 AM
PCO8107300,1,10,,,202411196054,19/11/2026 12:00:00 AM
PRS0010100,1,80,,,202411196055,19/11/2026 12:00:00 AM
PRS0010300,1,990,,,202411196055,19/11/2026 12:00:00 AM
CTR4609100,1,20,,,202411196056,19/11/2026 12:00:00 AM
CYT2416100,1,380,,,202411196057,19/11/2026 12:00:00 AM
CYT4607100,1,150,,,202411196057,19/11/2026 12:00:00 AM
CYT6807100,1,10,,,202411196057,19/11/2026 12:00:00 AM
CHF1010101,1,20,,,202411196058,19/11/2026 12:00:00 AM
CHF8110101,1,10,,,202411196058,19/11/2026 12:00:00 AM
CRO1321500,1,50,,,202411196059,19/11/2026 12:00:00 AM
CRO1521500,1,50,,,202411196059,19/11/2026 12:00:00 AM
CCL0047100,1,2020,,,202411206061,20/11/2026 12:00:00 AM
OWH0018100,1,7460,,,202411206062,20/11/2026 12:00:00 AM
CCH0037050,1,20,,,202411206063,20/11/2026 12:00:00 AM
CCH0037500,1,1750,,,202411206063,20/11/2026 12:00:00 AM
CMT0037050,1,5,,,202411206063,20/11/2026 12:00:00 AM
CTM0037500,1,50,,,202411206063,20/11/2026 12:00:00 AM
PFL1029100,1,290,,,202411206065,20/11/2026 12:00:00 AM
PFL1229100,1,270,,,202411206065,20/11/2026 12:00:00 AM
PFL1429100,1,170,,,202411206065,20/11/2026 12:00:00 AM
PFL1629100,1,210,,,202411206065,20/11/2026 12:00:00 AM
PFL8129100,1,160,,,202411206065,20/11/2026 12:00:00 AM
CLS1105100,1,50,,,202411216067,21/11/2026 12:00:00 AM
CLS1106100,1,180,,,202411216067,21/11/2026 12:00:00 AM
PLS1206100,1,20,,,202411216068,21/11/2026 12:00:00 AM
PLS2406300,1,30,,,202411216068,21/11/2026 12:00:00 AM
CWHBCK18046,1,48,,,202411216069,21/11/2026 12:00:00 AM
OWH2218040,1,160,,,202411216069,21/11/2026 12:00:00 AM
OWH2318040,1,992,,,202411216069,21/11/2026 12:00:00 AM
OWH3318040,1,1768,,,202411216069,21/11/2026 12:00:00 AM
OWH0018100,1,6600,,,202411216070,21/11/2026 12:00:00 AM
CCL0047100,1,8480,,,202411216071,21/11/2026 12:00:00 AM
PCO2004410,1,460,,,202411226073,22/11/2026 12:00:00 AM
CLO0523401,1,120,,,202411226074,22/11/2026 12:00:00 AM
CLO0623401,1,160,,,202411226074,22/11/2026 12:00:00 AM
CLO0723401,1,120,,,202411226074,22/11/2026 12:00:00 AM
CLO0823401,1,80,,,202411226074,22/11/2026 12:00:00 AM
CLO1223050,1,25,,,202411226074,22/11/2026 12:00:00 AM
CLO1623050,1,5,,,202411226074,22/11/2026 12:00:00 AM
CLO9223050,1,15,,,202411226074,22/11/2026 12:00:00 AM
CLO9223400,1,40,,,202411226074,22/11/2026 12:00:00 AM
CLT0550107,1,10,,,202411226074,22/11/2026 12:00:00 AM
CLT0650107,1,10,,,202411226074,22/11/2026 12:00:00 AM
CLT0750107,1,10,,,202411226074,22/11/2026 12:00:00 AM
CLT0850107,1,20,,,202411226074,22/11/2026 12:00:00 AM
CLT0923401,1,40,,,202411226074,22/11/2026 12:00:00 AM
CLT0950107,1,20,,,202411226074,22/11/2026 12:00:00 AM
CCL0047100,1,310,,,202411226075,22/11/2026 12:00:00 AM
PLO0323100,1,50,,,202411226076,22/11/2026 12:00:00 AM
PLO0423100,1,30,,,202411226076,22/11/2026 12:00:00 AM
PLO0523100,1,10,,,202411226076,22/11/2026 12:00:00 AM
PLO0623100,1,10,,,202411226076,22/11/2026 12:00:00 AM
CLO0523401,1,160,,,202411226078,22/11/2026 12:00:00 AM
CLO0623401,1,280,,,202411226078,22/11/2026 12:00:00 AM
CLO0723401,1,240,,,202411226078,22/11/2026 12:00:00 AM
CLO0823401,1,200,,,202411226078,22/11/2026 12:00:00 AM
CLO1223050,1,15,,,202411226078,22/11/2026 12:00:00 AM
CLO1223400,1,80,,,202411226078,22/11/2026 12:00:00 AM
CLO1623050,1,5,,,202411226078,22/11/2026 12:00:00 AM
CLO9223050,1,10,,,202411226078,22/11/2026 12:00:00 AM
CLO9223400,1,200,,,202411226078,22/11/2026 12:00:00 AM
CLT0550107,1,10,,,202411226078,22/11/2026 12:00:00 AM
CLT0750107,1,30,,,202411226078,22/11/2026 12:00:00 AM
CLT0850107,1,30,,,202411226078,22/11/2026 12:00:00 AM
CLT0923401,1,160,,,202411226078,22/11/2026 12:00:00 AM
CLT0950107,1,10,,,202411226078,22/11/2026 12:00:00 AM
PCO4611150,1,2425.5,,,202411256080,25/11/2026 12:00:00 AM
PSG0021301,1,835,,,202411256082,25/11/2026 12:00:00 AM
ORO098500,1,1080,,,202411256083,25/11/2026 12:00:00 AM
PMA0000001,1,498,,,202411256086,25/11/2026 12:00:00 AM
CLO0523401,1,160,,,202411256087,25/11/2026 12:00:00 AM
CLO0623401,1,200,,,202411256087,25/11/2026 12:00:00 AM
CLO0723401,1,120,,,202411256087,25/11/2026 12:00:00 AM
CLO0823401,1,80,,,202411256087,25/11/2026 12:00:00 AM
CLO9223400,1,40,,,202411256087,25/11/2026 12:00:00 AM
CLT0650107,1,20,,,202411256087,25/11/2026 12:00:00 AM
CLT0950107,1,20,,,202411256087,25/11/2026 12:00:00 AM
OWH0018100,1,4500,,,202411256089,25/11/2026 12:00:00 AM
CLO0523401,1,640,,,202411256090,25/11/2026 12:00:00 AM
CLO0623401,1,240,,,202411256090,25/11/2026 12:00:00 AM
CLO0723401,1,240,,,202411256090,25/11/2026 12:00:00 AM
CLO0823401,1,200,,,202411256090,25/11/2026 12:00:00 AM
CLO1223050,1,5,,,202411256090,25/11/2026 12:00:00 AM
CLO1223400,1,40,,,202411256090,25/11/2026 12:00:00 AM
CLO9223050,1,35,,,202411256090,25/11/2026 12:00:00 AM
CLO9223400,1,200,,,202411256090,25/11/2026 12:00:00 AM
CLT0550107,1,30,,,202411256090,25/11/2026 12:00:00 AM
CLT0650107,1,30,,,202411256090,25/11/2026 12:00:00 AM
CLT0750107,1,30,,,202411256090,25/11/2026 12:00:00 AM
CLT0923401,1,160,,,202411256090,25/11/2026 12:00:00 AM
CCH0037050,1,15,,,202411256091,25/11/2026 12:00:00 AM
CCH0037500,1,2200,,,202411256091,25/11/2026 12:00:00 AM
CMT0037050,1,30,,,202411256091,25/11/2026 12:00:00 AM
FWH4520043,1,184,,,202411266093,26/11/2026 12:00:00 AM
PLO0323100,1,10,,,202411266094,26/11/2026 12:00:00 AM
PLO0423100,1,20,,,202411266094,26/11/2026 12:00:00 AM
PLO0523100,1,20,,,202411266094,26/11/2026 12:00:00 AM
PMA0000001,1,880,,,202411266095,26/11/2026 12:00:00 AM
PFL1029100,1,10,,,202411266096,26/11/2026 12:00:00 AM
PFL1229100,1,20,,,202411266096,26/11/2026 12:00:00 AM
PFL1629100,1,10,,,202411266096,26/11/2026 12:00:00 AM
PFL6829100,1,10,,,202411266096,26/11/2026 12:00:00 AM
PFL8129100,1,10,,,202411266096,26/11/2026 12:00:00 AM
CRO1421500,1,50,,,202411266097,26/11/2026 12:00:00 AM
CRO8121500,1,150,,,202411266097,26/11/2026 12:00:00 AM
OWH0018100,1,600,,,202411266098,26/11/2026 12:00:00 AM
CWHBCK18046,1,40,,,202411276107,27/11/2026 12:00:00 AM
OWH2218040,1,64,,,202411276107,27/11/2026 12:00:00 AM
OWH3318040,1,892,,,202411276107,27/11/2026 12:00:00 AM
OBS7900000,1,3300,,,202411276108,27/11/2026 12:00:00 AM
ORO098500,1,840,,,202411276110,27/11/2026 12:00:00 AM
OWH1018001,1,81,,,202411276111,27/11/2026 12:00:00 AM
OWH0018100,1,480,,,202411276112,27/11/2026 12:00:00 AM
FWH9118000,1,870,,,202411276113,27/11/2026 12:00:00 AM
CLS1105100,1,20,,,202411276114,27/11/2026 12:00:00 AM
CLS1106100,1,70,,,202411276114,27/11/2026 12:00:00 AM
CLS1206100,1,30,,,202411276114,27/11/2026 12:00:00 AM
CRO1321500,1,100,,,202411276115,27/11/2026 12:00:00 AM
CRO1421500,1,100,,,202411276115,27/11/2026 12:00:00 AM
CRO1521500,1,150,,,202411276115,27/11/2026 12:00:00 AM
CRO8121500,1,50,,,202411276115,27/11/2026 12:00:00 AM
CCL0047100,1,1770,,,202411276116,27/11/2026 12:00:00 AM
CCL0047100,1,2710,,,202411276117,27/11/2026 12:00:00 AM
PMA0000001,1,320,,,202411286118,28/11/2026 12:00:00 AM
CLO0523401,1,160,,,202411286120,28/11/2026 12:00:00 AM
CLO0623401,1,200,,,202411286120,28/11/2026 12:00:00 AM
CLO0723401,1,160,,,202411286120,28/11/2026 12:00:00 AM
CLO0823401,1,80,,,202411286120,28/11/2026 12:00:00 AM
CLO1223050,1,30,,,202411286120,28/11/2026 12:00:00 AM
CLO1223400,1,40,,,202411286120,28/11/2026 12:00:00 AM
CLO9223050,1,10,,,202411286120,28/11/2026 12:00:00 AM
CLO9223400,1,120,,,202411286120,28/11/2026 12:00:00 AM
CLT0550107,1,10,,,202411286120,28/11/2026 12:00:00 AM
CLT0750107,1,30,,,202411286120,28/11/2026 12:00:00 AM
CLT0850107,1,20,,,202411286120,28/11/2026 12:00:00 AM
CLT0923401,1,80,,,202411286120,28/11/2026 12:00:00 AM
CLT0950107,1,10,,,202411286120,28/11/2026 12:00:00 AM
CLO0523401,1,1000,,,202411286121,28/11/2026 12:00:00 AM
CLO0623401,1,440,,,202411286121,28/11/2026 12:00:00 AM
CLO0723401,1,280,,,202411286121,28/11/2026 12:00:00 AM
CLO0823401,1,160,,,202411286121,28/11/2026 12:00:00 AM
CLO1223050,1,10,,,202411286121,28/11/2026 12:00:00 AM
CLO1223400,1,80,,,202411286121,28/11/2026 12:00:00 AM
CLO1623050,1,15,,,202411286121,28/11/2026 12:00:00 AM
CLO9223050,1,25,,,202411286121,28/11/2026 12:00:00 AM
CLO9223400,1,120,,,202411286121,28/11/2026 12:00:00 AM
CLT0550107,1,20,,,202411286121,28/11/2026 12:00:00 AM
CLT0650107,1,10,,,202411286121,28/11/2026 12:00:00 AM
CLT0750107,1,10,,,202411286121,28/11/2026 12:00:00 AM
CLT0850107,1,30,,,202411286121,28/11/2026 12:00:00 AM
CLT0923401,1,80,,,202411286121,28/11/2026 12:00:00 AM
CLT0950107,1,30,,,202411286121,28/11/2026 12:00:00 AM
CLO0523401,1,120,,,202411286122,28/11/2026 12:00:00 AM
CLO0623401,1,200,,,202411286122,28/11/2026 12:00:00 AM
CLO0723401,1,200,,,202411286122,28/11/2026 12:00:00 AM
CLO0823401,1,160,,,202411286122,28/11/2026 12:00:00 AM
CLO1223400,1,200,,,202411286122,28/11/2026 12:00:00 AM
CLO1623400,1,80,,,202411286122,28/11/2026 12:00:00 AM
CLO9223400,1,240,,,202411286122,28/11/2026 12:00:00 AM
CLT0923401,1,160,,,202411286122,28/11/2026 12:00:00 AM
PLO0323100,1,60,,,202411286123,28/11/2026 12:00:00 AM
PLO0423100,1,40,,,202411286123,28/11/2026 12:00:00 AM
PLO0523100,1,10,,,202411286123,28/11/2026 12:00:00 AM
OTP098010,1,506,,,202411286124,28/11/2026 12:00:00 AM
OWH4521015,1,540,,,202411286125,28/11/2026 12:00:00 AM
PCO1009100,1,500,,,202411286126,28/11/2026 12:00:00 AM
CRO1521500,1,50,,,202411286127,28/11/2026 12:00:00 AM
CRO8121500,1,100,,,202411286127,28/11/2026 12:00:00 AM
PMM2448150,1,451.5,,,202411296128,29/11/2026 12:00:00 AM
ORE098200,1,160,,,202411296130,29/11/2026 12:00:00 AM
OWH3320004,1,544,,,202411296131,29/11/2026 12:00:00 AM
OWH3320015,1,279,,,202411296131,29/11/2026 12:00:00 AM
PFL1029100,1,300,,,202411296132,29/11/2026 12:00:00 AM
PFL1229100,1,300,,,202411296132,29/11/2026 12:00:00 AM
PFL1429100,1,170,,,202411296132,29/11/2026 12:00:00 AM
PFL1629100,1,260,,,202411296132,29/11/2026 12:00:00 AM
PFL6829100,1,30,,,202411296132,29/11/2026 12:00:00 AM
PFL8129100,1,200,,,202411296132,29/11/2026 12:00:00 AM
PLO0423100,1,10,,,202411296133,29/11/2026 12:00:00 AM
PLO0523100,1,10,,,202411296133,29/11/2026 12:00:00 AM
PLO0623100,1,10,,,202411296133,29/11/2026 12:00:00 AM
CCL0047100,1,880,,,202411296134,29/11/2026 12:00:00 AM
CCL0047100,1,80,,,202411296135,29/11/2026 12:00:00 AM
OWH0018100,1,2900,,,202411296136,29/11/2026 12:00:00 AM
OWH4520040,1,404,,,202411296137,29/11/2026 12:00:00 AM
OWH4521015,1,1122,,,202411296140,29/11/2026 12:00:00 AM
ORO098500,1,580,,,202411306142,30/11/2026 12:00:00 AM
CLO0723401,1,40,,,202411306143,30/11/2026 12:00:00 AM
CLO0823401,1,80,,,202411306143,30/11/2026 12:00:00 AM
CLO9223400,1,40,,,202411306143,30/11/2026 12:00:00 AM
CLT0923401,1,40,,,202411306143,30/11/2026 12:00:00 AM
POS6849150,1,270,,,202412026144,2/12/2026 12:00:00 AM
PRS0009100,1,1030,,,202412026145,2/12/2026 12:00:00 AM
OWH3320015,1,475.5,,,202412026148,2/12/2026 12:00:00 AM
CRO8121500,1,100,,,202412026150,2/12/2026 12:00:00 AM
CLO0523401,1,120,,,202412026152,2/12/2026 12:00:00 AM
CLO1223050,1,15,,,202412026152,2/12/2026 12:00:00 AM
CLO9223050,1,20,,,202412026152,2/12/2026 12:00:00 AM
CLT0650107,1,10,,,202412026152,2/12/2026 12:00:00 AM
CLT0750107,1,10,,,202412026152,2/12/2026 12:00:00 AM
CLT0850107,1,10,,,202412026152,2/12/2026 12:00:00 AM
CLT0950107,1,10,,,202412026152,2/12/2026 12:00:00 AM
CLO0623401,1,40,,,202412026154,2/12/2026 12:00:00 AM
CLO0723401,1,40,,,202412026154,2/12/2026 12:00:00 AM
CLO0823401,1,40,,,202412026154,2/12/2026 12:00:00 AM
CLO1223050,1,15,,,202412026154,2/12/2026 12:00:00 AM
CLO9223050,1,5,,,202412026154,2/12/2026 12:00:00 AM
CLO9223400,1,40,,,202412026154,2/12/2026 12:00:00 AM
CLT0550107,1,10,,,202412026154,2/12/2026 12:00:00 AM
CLT0650107,1,10,,,202412026154,2/12/2026 12:00:00 AM
CLT0750107,1,10,,,202412026154,2/12/2026 12:00:00 AM
CLT0950107,1,30,,,202412026154,2/12/2026 12:00:00 AM
CYT2416100,1,760,,,202412026155,2/12/2026 12:00:00 AM
CYT4616100,1,410,,,202412026155,2/12/2026 12:00:00 AM
CYT6816100,1,120,,,202412026155,2/12/2026 12:00:00 AM
CLO0523401,1,40,,,202412036157,3/12/2026 12:00:00 AM
CLO0623401,1,40,,,202412036157,3/12/2026 12:00:00 AM
CLO0723401,1,40,,,202412036157,3/12/2026 12:00:00 AM
CLO0823401,1,40,,,202412036157,3/12/2026 12:00:00 AM
CLO1223050,1,10,,,202412036157,3/12/2026 12:00:00 AM
CLO1623050,1,5,,,202412036157,3/12/2026 12:00:00 AM
CLO9223050,1,15,,,202412036157,3/12/2026 12:00:00 AM
CLO9223400,1,40,,,202412036157,3/12/2026 12:00:00 AM
CLT0750107,1,10,,,202412036157,3/12/2026 12:00:00 AM
CLT0950107,1,30,,,202412036157,3/12/2026 12:00:00 AM
FWH9118000,1,266.6,,,202412036158,3/12/2026 12:00:00 AM
PRO4609100,1,390,,,202412036160,3/12/2026 12:00:00 AM
PRO6809100,1,1110,,,202412036160,3/12/2026 12:00:00 AM
PRO8109100,1,10,,,202412036160,3/12/2026 12:00:00 AM
CYT2416100,1,70,,,202412036161,3/12/2026 12:00:00 AM
CYT4616100,1,130,,,202412036161,3/12/2026 12:00:00 AM
CYT6816100,1,10,,,202412036161,3/12/2026 12:00:00 AM
PLS6809100,1,40,,,202412036162,3/12/2026 12:00:00 AM
PLS8109100,1,10,,,202412036162,3/12/2026 12:00:00 AM
CHF4611100,1,20,,,202412036163,3/12/2026 12:00:00 AM
CHF6811100,1,10,,,202412036163,3/12/2026 12:00:00 AM
CHF8110101,1,10,,,202412036163,3/12/2026 12:00:00 AM
PBG3509300,1,30,,,202412036164,3/12/2026 12:00:00 AM
PBG5709500,1,50,,,202412036164,3/12/2026 12:00:00 AM
PBG9109500,1,50,,,202412036164,3/12/2026 12:00:00 AM
POS6849120,1,140,,,202412036165,3/12/2026 12:00:00 AM
PCO1009100,1,60,,,202412036166,3/12/2026 12:00:00 AM
PCO4609100,1,90,,,202412036166,3/12/2026 12:00:00 AM
PCO6807300,1,50,,,202412036166,3/12/2026 12:00:00 AM
PCO8107300,1,30,,,202412036166,3/12/2026 12:00:00 AM
CRG1009100,1,70,,,202412036167,3/12/2026 12:00:00 AM
CRG1309300,1,90,,,202412036167,3/12/2026 12:00:00 AM
PRS0010100,1,20,,,202412036168,3/12/2026 12:00:00 AM
PRS0010300,1,360,,,202412036168,3/12/2026 12:00:00 AM
CQT4611100,1,30,,,202412036169,3/12/2026 12:00:00 AM
CQT6811100,1,10,,,202412036169,3/12/2026 12:00:00 AM
CYT4607100,1,180,,,202412036170,3/12/2026 12:00:00 AM
CYT6807100,1,60,,,202412036170,3/12/2026 12:00:00 AM
POS6849120,1,180,,,202412036170,3/12/2026 12:00:00 AM
CCH0037050,1,40,,,202412046171,4/12/2026 12:00:00 AM
CCH0037500,1,50,,,202412046171,4/12/2026 12:00:00 AM
CRO1321500,1,200,,,202412046173,4/12/2026 12:00:00 AM
CRO1521500,1,150,,,202412046173,4/12/2026 12:00:00 AM
CRO8121500,1,200,,,202412046173,4/12/2026 12:00:00 AM
PFL1029100,1,140,,,202412046174,4/12/2026 12:00:00 AM
PFL1229100,1,120,,,202412046174,4/12/2026 12:00:00 AM
PFL1429100,1,60,,,202412046174,4/12/2026 12:00:00 AM
PFL1629100,1,60,,,202412046174,4/12/2026 12:00:00 AM
PRO4609100,1,300,,,202412046175,4/12/2026 12:00:00 AM
PRO6809100,1,260,,,202412046175,4/12/2026 12:00:00 AM
PRO8109100,1,30,,,202412046175,4/12/2026 12:00:00 AM
CQT1011100,1,10,,,202412046176,4/12/2026 12:00:00 AM
CQT4611100,1,10,,,202412046176,4/12/2026 12:00:00 AM
CQT6811100,1,20,,,202412046176,4/12/2026 12:00:00 AM
CQT8111100,1,10,,,202412046176,4/12/2026 12:00:00 AM
PCO1009100,1,10,,,202412046177,4/12/2026 12:00:00 AM
PCO4609100,1,10,,,202412046177,4/12/2026 12:00:00 AM
PCO6807300,1,10,,,202412046177,4/12/2026 12:00:00 AM
PCO8107300,1,10,,,202412046177,4/12/2026 12:00:00 AM
CYT4616100,1,10,,,202412046178,4/12/2026 12:00:00 AM
ORO098500,1,2180,,,202412046179,4/12/2026 12:00:00 AM
CLO0523401,1,1000,,,202412056181,5/12/2026 12:00:00 AM
CLO0623401,1,680,,,202412056181,5/12/2026 12:00:00 AM
CLO0723401,1,520,,,202412056181,5/12/2026 12:00:00 AM
CLO0823401,1,560,,,202412056181,5/12/2026 12:00:00 AM
CLO1223050,1,10,,,202412056181,5/12/2026 12:00:00 AM
CLO1223400,1,40,,,202412056181,5/12/2026 12:00:00 AM
CLO1623050,1,10,,,202412056181,5/12/2026 12:00:00 AM
CLO9223050,1,25,,,202412056181,5/12/2026 12:00:00 AM
CLO9223400,1,200,,,202412056181,5/12/2026 12:00:00 AM
CLT0550107,1,20,,,202412056181,5/12/2026 12:00:00 AM
CLT0750107,1,10,,,202412056181,5/12/2026 12:00:00 AM
CLT0850107,1,10,,,202412056181,5/12/2026 12:00:00 AM
PLO0323100,1,80,,,202412056182,5/12/2026 12:00:00 AM
PLO0423100,1,40,,,202412056182,5/12/2026 12:00:00 AM
PLO0523100,1,10,,,202412056182,5/12/2026 12:00:00 AM
PLO0423017,1,56,,,202412056183,5/12/2026 12:00:00 AM
ORO098500,1,1080,,,202412056184,5/12/2026 12:00:00 AM
CCL0047100,1,870,,,202412056185,5/12/2026 12:00:00 AM
OWH4521015,1,159,,,202412056186,5/12/2026 12:00:00 AM
CRO1421500,1,50,,,202412056187,5/12/2026 12:00:00 AM
CRO8121500,1,150,,,202412056187,5/12/2026 12:00:00 AM
PLO0323100,1,40,,,202412066190,6/12/2026 12:00:00 AM
PLO0423017,1,21,,,202412066190,6/12/2026 12:00:00 AM
CLO1223050,1,10,,,202412066191,6/12/2026 12:00:00 AM
CLO1223400,1,80,,,202412066191,6/12/2026 12:00:00 AM
CLO1623050,1,5,,,202412066191,6/12/2026 12:00:00 AM
CLO9223050,1,20,,,202412066191,6/12/2026 12:00:00 AM
CLO9223400,1,280,,,202412066191,6/12/2026 12:00:00 AM
CLT0923401,1,240,,,202412066191,6/12/2026 12:00:00 AM
CLO0523401,1,520,,,202412066192,6/12/2026 12:00:00 AM
CLO0623401,1,280,,,202412066192,6/12/2026 12:00:00 AM
CLO0723401,1,120,,,202412066192,6/12/2026 12:00:00 AM
CLO0823401,1,40,,,202412066192,6/12/2026 12:00:00 AM
CLO1223400,1,40,,,202412066192,6/12/2026 12:00:00 AM
CLO9223050,1,15,,,202412066192,6/12/2026 12:00:00 AM
CLO9223400,1,80,,,202412066192,6/12/2026 12:00:00 AM
CLT0550107,1,30,,,202412066192,6/12/2026 12:00:00 AM
CLT0650107,1,20,,,202412066192,6/12/2026 12:00:00 AM
CLT0750107,1,30,,,202412066192,6/12/2026 12:00:00 AM
CLT0850107,1,30,,,202412066192,6/12/2026 12:00:00 AM
CLT0923401,1,40,,,202412066192,6/12/2026 12:00:00 AM
CLT0950107,1,10,,,202412066192,6/12/2026 12:00:00 AM
CRO8121500,1,50,,,202412066193,6/12/2026 12:00:00 AM
POS6849150,1,298.5,,,202412066194,6/12/2026 12:00:00 AM
PMM0443100,1,90,,,202412066195,6/12/2026 12:00:00 AM
PMM0448600,1,180,,,202412066195,6/12/2026 12:00:00 AM
PMM0643100,1,580,,,202412066195,6/12/2026 12:00:00 AM
PMM0843100,1,800,,,202412066195,6/12/2026 12:00:00 AM
PMM1344100,1,50,,,202412066195,6/12/2026 12:00:00 AM
PMM2448100,1,160,,,202412066195,6/12/2026 12:00:00 AM
PRO4609100,1,1650,,,202412066196,6/12/2026 12:00:00 AM
PRO6809100,1,800,,,202412066196,6/12/2026 12:00:00 AM
PLO0323100,1,30,,,202412076199,7/12/2026 12:00:00 AM
PLO0423017,1,17,,,202412076199,7/12/2026 12:00:00 AM
PLO0523100,1,10,,,202412076199,7/12/2026 12:00:00 AM
CLO0523401,1,360,,,202412076200,7/12/2026 12:00:00 AM
CLO0623401,1,720,,,202412076200,7/12/2026 12:00:00 AM
CLO0723401,1,520,,,202412076200,7/12/2026 12:00:00 AM
CLO0823401,1,560,,,202412076200,7/12/2026 12:00:00 AM
CLT0550107,1,30,,,202412076200,7/12/2026 12:00:00 AM
CLT0850107,1,30,,,202412076200,7/12/2026 12:00:00 AM
FWH9118000,1,1170,,,202412076201,7/12/2026 12:00:00 AM
PSS1106106,1,10,,,202412106203,10/12/2026 12:00:00 AM
PSS1506100,1,10,,,202412106203,10/12/2026 12:00:00 AM
PSS3106100,1,10,,,202412106203,10/12/2026 12:00:00 AM
ORO098500,1,1780,,,202412106204,10/12/2026 12:00:00 AM
PRO4609100,1,1430,,,202412106206,10/12/2026 12:00:00 AM
PRO6809100,1,2140,,,202412106206,10/12/2026 12:00:00 AM
FWH9118000,1,3255,,,202412106207,10/12/2026 12:00:00 AM
CCH0037050,1,10,,,202412106208,10/12/2026 12:00:00 AM
CCH0037500,1,100,,,202412106208,10/12/2026 12:00:00 AM
CYT2416100,1,60,,,202412106210,10/12/2026 12:00:00 AM
CYT4616100,1,10,,,202412106210,10/12/2026 12:00:00 AM
CLO0623401,1,40,,,202412106211,10/12/2026 12:00:00 AM
CLO0823401,1,40,,,202412106211,10/12/2026 12:00:00 AM
CLO1223050,1,15,,,202412106211,10/12/2026 12:00:00 AM
CLO1623050,1,5,,,202412106211,10/12/2026 12:00:00 AM
CLO9223050,1,20,,,202412106211,10/12/2026 12:00:00 AM
CLO9223400,1,80,,,202412106211,10/12/2026 12:00:00 AM
CLT0550107,1,20,,,202412106211,10/12/2026 12:00:00 AM
CLT0650107,1,10,,,202412106211,10/12/2026 12:00:00 AM
CLT0750107,1,30,,,202412106211,10/12/2026 12:00:00 AM
CLT0850107,1,20,,,202412106211,10/12/2026 12:00:00 AM
CLT0923401,1,40,,,202412106211,10/12/2026 12:00:00 AM
CLT0950107,1,10,,,202412106211,10/12/2026 12:00:00 AM
CLS1105100,1,30,,,202412106213,10/12/2026 12:00:00 AM
CLS1106100,1,20,,,202412106213,10/12/2026 12:00:00 AM
CLS1206100,1,30,,,202412106213,10/12/2026 12:00:00 AM
PRO4609100,1,710,,,202412106214,10/12/2026 12:00:00 AM
PRO8109100,1,10,,,202412106214,10/12/2026 12:00:00 AM
CRO8121500,1,500,,,202412106216,10/12/2026 12:00:00 AM
ORO098500,1,280,,,202412116220,11/12/2026 12:00:00 AM
PLO0423017,1,12,,,202412116221,11/12/2026 12:00:00 AM
CLO1223050,1,10,,,202412116222,11/12/2026 12:00:00 AM
CLO9223050,1,20,,,202412116222,11/12/2026 12:00:00 AM
